restaurant_id,name,cuisine,borough,address,score,lng,lat
41487847,Taste Of Italy Pizzeria,Pizza,Queens,29-16 Crescent Street 11102,13.0,-73.9250989,40.7689808
41487997,Subway,Sandwiches,Brooklyn,11 Flatbush Avenue 11217,7.0,-73.98017759999999,40.6881555
41488028,Applebee'S Neighborhood Grill & Bar,American ,Brooklyn,139 Flatbush Avenue 11217,2.0,-73.9768727,40.6845666
41488055,Guacuco,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",Brooklyn,44 Irving Avenue 11237,7.0,-73.9246213,40.7045862
41488065,Boca Chica Queens,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",Queens,96-20 37 Avenue 11368,8.0,-73.8703596,40.7516787
41488163,Rico Chimi,Spanish,Queens,8001 Atlantic Avenue 11421,11.0,-73.86037189999999,40.6851275
41488326,Boe Sun Restaurant,Chinese,Bronx,762 Allerton Avenue 10467,8.0,-73.86490739999999,40.8652743
41488338,388 Cafe & Deli,Chinese,Manhattan,1 Eldridge Street 10002,12.0,-73.9940025,40.7144635
41488373,Crawfords,Jewish/Kosher,Brooklyn,19421944 Coney Island Avenue 11223,10.0,-73.9611846,40.5982958
41488442,Characters Nyc Bar & Grill,Irish,Manhattan,243 West   54 Street 10019,9.0,-73.9832376,40.7645209
41488494,Burgos Restaurant,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",Manhattan,206 Dyckman Street 10040,5.0,-73.92721949999999,40.8650036
41488530,Hang Lee Restaurant,Chinese,Manhattan,666 West 204 Street 10034,13.0,-73.9235097,40.8673072
41488532,The Commodore,American ,Brooklyn,366 Metropolitan Avenue 11211,5.0,-73.9558631,40.7139371
41488616,Lin'S Gourmet,Chinese,Manhattan,1097 2 Avenue 10022,9.0,-73.965195,40.759893
41488662,Ponte En Forma,American ,Bronx,2168 Ellis Avenue 10462,12.0,-73.85165119999999,40.832574
41488706,El Pesao Sazon,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",Brooklyn,4408 3 Avenue 11220,6.0,-74.01166599999999,40.65105
41488716,Centro Viva Feliz,"Juice, Smoothies, Fruit Salads",Bronx,780 Lydig Avenue 10462,10.0,-73.8645274,40.8543621
41488795,Brisas Del Mar Seafood Market,Seafood,Manhattan,17851787 Lexington Avenue 10029,31.0,-73.9462787,40.7922521
41488798,D-Lish Juice Bar & Grill,American ,Staten Island,1144 Hylan Boulevard 10305,23.0,-74.08083669999999,40.5983857
41488802,New Hong Kong House Express,Chinese,Queens,23-07 Steinway Street 11105,8.0,-73.9082913,40.7706167
41488846,Intercontinental New York Times Square/Todd English Cava,French,Manhattan,306 West   44 Street 10036,26.0,-73.98973,40.7582499
41488860,Carvel Ice Cream,"Ice Cream, Gelato, Yogurt, Ices",Queens,24900 Horace Harding Expressway 11362,5.0,-73.726467,40.7639451
41488888,Lobster Boat Restaurant,Chinese,Manhattan,11 Mott Street 10013,7.0,-73.9989528,40.7140481
41488981,Piccola Strada Restaurant,Italian,Manhattan,77 East    4 Street 10003,8.0,-73.990121,40.726717
41489026,Hom,American ,Brooklyn,8806 3 Avenue 11209,10.0,-74.0319535,40.6218977
41489173,New Great Bakery,Bakery,Manhattan,303 Grand Street 10002,12.0,-73.9918352,40.71732189999999
41489181,Nasicha,Jewish/Kosher,Queens,9892 Queens Boulevard 11374,6.0,-73.85496049999999,40.72718709999999
41489197,Branded Saloon,American ,Brooklyn,603 Vanderbilt Avenue 11238,7.0,-73.96795420000001,40.6792299
41489207,Cafe Martin,Café/Coffee/Tea,Brooklyn,355 5 Avenue 11215,8.0,-73.983891,40.671622
41489230,Grand Central Star Cafe,American ,Manhattan,463 Lexington Avenue 10017,12.0,-73.9742552,40.7534466
41489298,Empire Chinese Restaurant,Chinese,Queens,3709 83 Street 11372,9.0,-73.8831568,40.7495258
41489344,2 Bros Pizza,Pizza,Manhattan,31 West   46 Street 10036,5.0,-73.9802291,40.7567752
41489414,Olea,Mediterranean,Brooklyn,171 Lafayette Avenue 11238,2.0,-73.970614,40.6878149
41489490,Chung Ki Wa Restaurant,Korean,Queens,4006 74 Street 11373,11.0,-73.891634,40.746485
41489658,Crown Fried Chicken,Chicken,Brooklyn,793 Utica Avenue 11203,15.0,-73.9304023,40.6539973
41489659,Ollie'S To Go,Chinese/Japanese,Manhattan,2425 Broadway 10024,9.0,-73.9752417,40.7904902
41489694,Georges Restaurant,American ,Brooklyn,753 Coney Island Avenue 11218,40.0,-73.9684436,40.639036
41489728,Ben & Jerry'S,"Ice Cream, Gelato, Yogurt, Ices",Queens,1 Jfk Intern Airport 11430,10.0,-73.7889689,40.6433507
41489737,Patsy'S Pizzeria,Italian,Manhattan,1279 1 Avenue 10065,12.0,-73.95774589999999,40.765876
41489740,Kennedy Fried Chicken,Chicken,Brooklyn,938 Utica Avenue 11203,2.0,-73.9304686,40.6502311
41489741,Flynns Garden Inn,Irish,Queens,4608 Skillman Avenue 11104,12.0,-73.917678,40.74627
41489751,Hudson Clearwater,French,Manhattan,447 Hudson Street 10014,12.0,-74.0070131,40.7311024
41489770,Picanteria La Gualacenita,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",Queens,40-08 Hampton Street 11373,16.0,-73.882668,40.7468941
41489783,Dalton Sea Side Grill,Seafood,Queens,10802 Rockaway Beach Boulevard 11694,12.0,-73.83012579999999,40.5819496
41489786,Lao Bei Fang Dumpling & Hand-Drawn Noodle House,Chinese,Queens,8305 Broadway 11373,5.0,-73.87957449999999,40.7411554
41489806,Masala Times,Indian,Manhattan,194 Bleecker Street 10012,6.0,-74.00168099999999,40.7291529
41490112,Vicki'S Restaurant  And  Bakery,Spanish,Queens,102-16 43 Avenue 11368,11.0,-73.86214199999999,40.747122
41490195,Corner Cafe,Café/Coffee/Tea,Manhattan,2518 Broadway 10025,7.0,-73.9725346,40.7931444
41490270,Broadway Thai @Tom & Toon,Thai,Manhattan,245 West   51 Street 10019,12.0,-73.9849687,40.7628271
41490282,Le Parisien,French,Manhattan,163 East   33 Street 10016,9.0,-73.9791153,40.7454387
41490324,Peking Kitchen,Chinese,Brooklyn,271 Prospect Park West 11215,12.0,-73.9819136,40.65827549999999
41490374,Bt3 Bar,American ,Manhattan,4 Penn Plaza 10001,2.0,-73.99426609999999,40.7508707
41490406,King House,Chinese,Bronx,2381 Westchester Avenue 10461,10.0,-73.8467256,40.8370457
41490486,Bt4 Bar,"Bottled beverages, including water, sodas, juices, etc.",Manhattan,4 Penn Plaza 10001,2.0,-73.99426609999999,40.7508707
41490493,Le Pain Quotidien,Sandwiches,Manhattan,1309 Lexington Avenue 10128,4.0,-73.9545981,40.7804806
41490506,Pacific Kitchen,Chinese,Staten Island,4255 Amboy Road 10306,3.0,-74.15797239999999,40.5476339
41490544,Bar Pitti,Italian,Manhattan,268 6 Avenue 10014,7.0,-74.0062401,40.7397546
41490603,Saint'S Alp Teahouse,Chinese,Manhattan,39 3 Avenue 10003,12.0,-73.98895019999999,40.7303604
41490606,Jekyll & Hyde,American ,Manhattan,91 7 Avenue South 10014,11.0,-74.002943,40.732747
41490694,Parrilla International,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",Bronx,3815 White Plains Road 10467,8.0,-73.86260399999999,40.8839842
41490788,Midway Bar,American ,Brooklyn,272 Grand Street 11211,11.0,-73.9582374,40.7130609
41490874,Subway,Sandwiches,Manhattan,6466 Delancy Street 10002,4.0,-73.98432919999999,40.717456
41490991,Lips Restaurant,American ,Manhattan,227 East   56 Street 10022,12.0,-73.9668385,40.7593196
41491093,Haagen Dazs,"Ice Cream, Gelato, Yogurt, Ices",Manhattan,55 East 8 Street 10003,11.0,-73.9934292,40.7311439
41491097,Subway,Sandwiches,Manhattan,716 3 Avenue 10017,9.0,-73.9733779,40.7525998
41491144,Anfora,Italian,Manhattan,34 8 Avenue 10014,5.0,-74.0041174,40.737933
41491151,Tiny'S Giant Sandwich Shop,Sandwiches,Manhattan,129 Rivington Street 10002,21.0,-73.986991,40.71949900000001
41491157,Payag,Filipino,Queens,51-34 Roosevelt Avenue 11377,11.0,-73.91246319999999,40.7441796
41491173,Eve Ultra Lounge,American ,Staten Island,2354 Arthur Kill Road 10309,13.0,-74.2140299,40.5554119
41491217,Riviera Ristorante,Italian,Queens,1712 Utopia Parkway 11357,13.0,-73.79469089999999,40.7822668
41491272,Azul Tequila Mexican Restaurant,Mexican,Bronx,783 Lyding Ave 10462,13.0,-73.8645049,40.85462340000001
41491302,Jou Jou Cafe,Sandwiches/Salads/Mixed Buffet,Manhattan,603 West 168 Street 10032,20.0,-73.9400963,40.8412554
41491314,Maria Coffee Shop & Restaurant,Café/Coffee/Tea,Brooklyn,1185 Rockaway Avenue 11236,7.0,-73.9055718,40.6502554
41491315,Dig Inn,American ,Manhattan,17 East   17 Street 10003,6.0,-73.99098099999999,40.737596
41491344,International Center Of Photography,American ,Manhattan,1133 Avenue Of The Americas 10036,2.0,-73.9836468,40.7559068
41491418,Atomic Wings,American ,Manhattan,184 1 Avenue 10009,13.0,-73.983634,40.7294377
41491419,Ital Fusion,Vegetarian,Brooklyn,4705 Church Avenue 11203,40.0,-73.93300099999999,40.651869
41491501,Subway,Sandwiches,Manhattan,151 East   43 Street 10017,5.0,-73.97427239999999,40.7516937
41491524,Lady Jay'S,"Bottled beverages, including water, sodas, juices, etc.",Brooklyn,633 Grand Street 11211,2.0,-73.9468366,40.71160709999999
41491686,Jose Fish Market,Seafood,Queens,8104 Roosevelt Avenue 11372,7.0,-73.8799004,40.7480787
41491764,B-Hive Lounge,American ,Brooklyn,990 Atlantic Avenue 11238,14.0,-73.9611742,40.6801878
41491816,Dragon Yuan,Chinese,Bronx,526 Morris Avenue 10451,13.0,-73.922675,40.8168716
41491905,Hill Country Chicken,Chicken,Manhattan,1123 Broadway 10010,6.0,-73.9891107,40.7434614
41491940,Malaparte,Italian,Manhattan,753 Washington Street 10014,10.0,-74.008038,40.736869
41491955,West Side Steakhouse,Steak,Manhattan,597 10 Avenue 10036,11.0,-73.9951153,40.7606442
41492028,King Royal Fried Chicken,Chicken,Brooklyn,590 5 Avenue 11215,5.0,-73.99051,40.664496
41492088,Las Banderas Restaurant,Mexican,Brooklyn,1641 Mcdonald Avenue 11230,13.0,-73.9734853,40.612894
41492111,2 Bros Pizza,Pizza,Manhattan,36 St Marks Place 10003,2.0,-73.9881509,40.7286155
41492123,Cafe Budovice,Eastern European,Brooklyn,274 Avenue X 11223,12.0,-73.97275800000001,40.59001
41492166,La Boulangerie Lopez Baked Goods & Cafe,Café/Coffee/Tea,Brooklyn,647 5 Avenue 11215,7.0,-73.9918114,40.6626175
41492178,Sik Gaek,Korean,Queens,4911 Roosevelt Avenue 11377,18.0,-73.9148335,40.7434815
41492204,Corcho Wine Room,"Bottled beverages, including water, sodas, juices, etc.",Manhattan,227 Dyckman Street 10034,7.0,-73.9275851,40.8660953
41492306,Uncle Mario'S,Pizza,Manhattan,739 9 Avenue 10019,11.0,-73.9893112,40.7634802
41492331,Sandro'S Latin Food Restaurant,Spanish,Queens,2703 23 Avenue 11105,11.0,-73.9148423,40.7760728
41492452,Kenedy Fried Chicken,Chicken,Bronx,1359 East Gunhill Road 10469,9.0,-73.8462733,40.8707137
41492552,Two Boots Pizzeria,Pizza,Manhattan,2547 Broadway 10025,13.0,-73.9724926,40.7943506
41492556,The Burger Bistro,Hamburgers,Brooklyn,7217 3 Avenue 11209,7.0,-74.026811,40.632988
41492583,New Wah On,Chinese,Brooklyn,986 Sutter Avenue 11208,9.0,-73.8822859,40.671088
41492592,Soho Cafe & Grill,American ,Brooklyn,215 Church Avenue 11218,12.0,-73.9778608,40.6436617
41492594,East 21 Chinese & Japanese Cuisine,Japanese,Queens,7126 Roosevelt Avenue 11372,11.0,-73.8799148,40.7480772
41492598,Super Bowl Chinese Restaurant,Chinese,Queens,5963 55 Road 11378,24.0,-73.9141693,40.7278235
41492690,Kennedy Fried Chicken,American ,Brooklyn,2788 Fulton Street 11207,7.0,-73.8917938,40.677856
41492701,Five Guys Burgers And Fries,Hamburgers,Manhattan,36 West   48 Street 10036,11.0,-73.9799204,40.7578379
41492954,Brown Betty Restaurant,Caribbean,Queens,132-04 Liberty Avenue 11419,8.0,-73.81375,40.690482
41492962,Taste Of Tokyo,Japanese,Manhattan,6062 Beaver Street 10004,12.0,-81.98823929999999,30.3027168
41493180,Artichoke Basille'S Pizza & Bar,Italian,Manhattan,457 West   17 Street 10011,26.0,-74.00642119999999,40.74400809999999
41493226,Sky Room,American ,Manhattan,330 West   40 Street 10018,30.0,-73.9924766,40.756474
41493340,Tokyo House Japanese Restaurant,Japanese,Bronx,5648 Riverdale Avenue 10471,8.0,-73.90414489999999,40.9056511
41493366,Veggies Natural Juice Bar,"Juice, Smoothies, Fruit Salads",Brooklyn,785 Franklin Avenue 11238,8.0,-73.9573041,40.6719985
41493368,Lena,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",Manhattan,34 West   35 Street 10001,9.0,-73.98581229999999,40.7496521
41493671,Alitalia - Compagnia Aerea Italiana,Italian,Queens,0 Jfk Intl Airport 11430,13.0,-73.7822056,40.6434612
41493707,Sushi Chosi,Japanese,Manhattan,77 Irving Place 10003,9.0,-73.9868393,40.73691240000001
41493727,Mid China,Chinese,Brooklyn,9409 5 Avenue 11209,3.0,-74.030428,40.616122
41493787,Orient Express,Turkish,Manhattan,325 West   11 Street 10014,12.0,-74.0075131,40.7358593
41493791,New Golden Szechuan,Chinese,Queens,133-47 Roosevelt Avenue 11354,12.0,-73.83275650000002,40.7589104
41493832,Bonchon Usa,Chicken,Manhattan,207 West   38 Street 10018,11.0,-73.9890022,40.75378810000001
41493867,Brucie,Italian,Brooklyn,234 Court Street 11201,17.0,-73.9944046,40.6860244
41494100,Cafe Lafayette,Delicatessen,Manhattan,80 Lafayette Street 10013,9.0,-74.0019828,40.7172786
41494135,Le Pain Quotdien,Sandwiches,Manhattan,2 West   69 Street 10023,12.0,-73.97772669999999,40.7743383
41494167,Balilo Deli,Delicatessen,Manhattan,837 11 Avenue 10019,13.0,-73.9920613,40.77026439999999
41494201,Guayacan Bar & Lounge,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",Queens,184-17 Jamaica Avenue 11423,13.0,-73.775493,40.70951
41494274,Oriental Chinese Kitchen,Chinese,Brooklyn,390 Neptune Avenue 11235,10.0,-73.9670038,40.58034809999999
41494286,Banh Mi Saigon Bakery,Vietnamese/Cambodian/Malaysia,Manhattan,198 Grand Street 10013,11.0,-73.9966748,40.7193501
41494287,Happy Deli Plus,Korean,Queens,33-09 College Point Boulevard 11354,7.0,-73.8365929,40.765304
41494297,Atomic Wings,Chicken,Manhattan,528 9 Avenue 10018,27.0,-73.993628,40.756603
41494299,Astoria Bowl,American ,Queens,19-45 49 Street 11105,10.0,-73.8946069,40.7731752
41494303,Snack Dragon,Mexican,Manhattan,164 Orchard Street 10002,23.0,-73.988443,40.721092
41494322,Nightingale 9,American ,Brooklyn,329 Smith Street 11231,13.0,-73.99433789999999,40.6805724
41494383,Lemon Life,Japanese,Manhattan,255 East  110 Street 10029,10.0,-73.9408466,40.7934335
41494671,Auntie Anne'S,Bagels/Pretzels,Manhattan,30 Rockefeller Plaza 10112,0.0,-73.9793564,40.7589426
41494675,Amadeus,Jewish/Kosher,Queens,6419 108 Street 11375,9.0,-73.84937,40.7325236
41494859,Subway,Sandwiches,Manhattan,1 Irving Place 10003,12.0,-73.9892251,40.7348753
41494911,Napoli Pizza,Pizza,Staten Island,1206 Victory Boulevard 10301,12.0,-74.1039296,40.6160482
41494926,Lincoln Fried Chicken,Chicken,Bronx,1635 Westchester Avenue 10472,10.0,-73.874087,40.829947
41494987,Brooklyn Farmacy And Soda Fountain,American ,Brooklyn,513 Henry Street 11231,3.0,-73.99929209999999,40.6839745
41495061,De Ja Vu,American ,Queens,33-22 28 Avenue 11103,5.0,-73.9179687,40.7672269
41495091,Johana Restaurant,Spanish,Brooklyn,1386 Dekalb Avenue 11221,8.0,-73.9239164,40.6995196
41495114,The Narrows,American ,Brooklyn,1037 Flushing Avenue 11237,6.0,-73.9308466,40.7041237
41495141,El Cerito Restaurant,Mexican,Bronx,11841186 Elder Avenue 10472,17.0,-73.878867,40.827312
41495273,Lucky No.1 Chinese Restaurant,Chinese,Queens,179-37 Hillside Avenue 11432,11.0,-73.7832352,40.7130005
41495376,Mataheko African Restaurant And Lounge,African,Queens,14407 Jamaica Avenue 11435,10.0,-73.8112644,40.7023682
41495380,St Giles Hotel - Icon/The Court,American ,Manhattan,130 East 39 Street 10016,18.0,-73.9777704,40.7494703
41495455,Duck Village Chinese Restaurant,Korean,Queens,22132 Horace Harding_Expressway 11364,4.0,-73.7554378,40.7493786
41495490,Uncle Louie G,"Ice Cream, Gelato, Yogurt, Ices",Brooklyn,2581 Cropsey Avenue 11214,2.0,-73.99159,40.5905902
41495492,Dunkin Donuts & Baskin Robbins,Donuts,Brooklyn,3015 Mermaid Avenue 11224,2.0,-73.99713179999999,40.57566080000001
41495495,Dunkin Donuts & Baskin Robbins,Donuts,Brooklyn,2630 86 Street 11223,6.0,-73.98434569999999,40.5959473
41495497,Dunkin Donuts & Baskin Robbins,Donuts,Brooklyn,1410 Avenue J 11230,5.0,-73.96194919999999,40.6249025
41495525,Singas Famous Pizza,Pizza,Brooklyn,512 Grand Street 11211,7.0,-73.9506782,40.710775
41495562,Yo-Yo Fritaille,Creole,Brooklyn,1758 Nostrand Avenue 11226,10.0,-73.94901600000001,40.642926
41495573,Terakawa Ramen,Japanese,Manhattan,885 9 Avenue 10019,10.0,-73.985727,40.7682479
41495616,Brooklyn Bridge Garden Bar,American ,Brooklyn,NKA Brooklyn Bridge Park 11201,2.0,-73.9970183,40.7017076
41495669,Red Mango,"Juice, Smoothies, Fruit Salads",Queens,3058 Steinway Street 11103,7.0,-73.9164157,40.7625789
41495741,Healthy Halal Restaurant,Middle Eastern,Brooklyn,1168 Fulton Street 11216,9.0,-73.9543152,40.6806144
41495778,Original Mama'S Empanadas,Spanish,Queens,7617 Roosevelt Avenue 11372,9.0,-73.8799076,40.7480779
41495817,New China Garden,Chinese,Bronx,724 Nereid Avenue 10466,2.0,-73.8533927,40.8980832
41495839,Anthi'S Greek Food,Greek,Manhattan,614 Amsterdam Avenue 10024,12.0,-73.9735262,40.7900912
41495866,Subway,Sandwiches,Bronx,1024 Longwood Avenue 10459,3.0,-73.8964976,40.8164496
41495887,Revive (North Concourse) Gate 25,American ,Queens,0 Jfk Int'L Airport 11430,5.0,-73.7822056,40.6434612
41495911,Aria,Italian,Manhattan,117 Perry Street 10014,12.0,-74.0067308,40.7351272
41495931,Maxin Bakery,Bakery,Queens,4006 Main Street 11354,9.0,-73.8303656,40.75929010000001
41495962,Lic Market,Café/Coffee/Tea,Queens,21-52 44 Drive 11101,17.0,-73.945493,40.7475228
41496092,@ The Square(Starbucks),Café/Coffee/Tea,Manhattan,45 West    4 Street 10012,5.0,-73.9962917,40.7294041
41496144,La Crepe C'Est Si Bon,French,Manhattan,115 Eldridge Street 10002,11.0,-73.991961,40.7184477
41496204,Alitalia Pizza Restaurant,Pizza,Bronx,1138 East Tremont Avenue 10460,9.0,-73.87591929999999,40.8396288
41496250,China Peking House,Chinese,Bronx,4382 White Plains Road 10466,17.0,-73.8543438,40.89789409999999
41496435,Papaya King,Hotdogs,Manhattan,179 East   86 Street 10028,9.0,-73.9541419,40.7791276
41496506,Whitman'S,American ,Manhattan,406 East 9 Street 10009,19.0,-73.98445319999999,40.7277954
41496655,Terakawa Ramen,Japanese,Manhattan,18 Lexington Avenue 10010,12.0,-73.9851706,40.7392005
41496664,Clinton Park Cafe,Café/Coffee/Tea,Brooklyn,274 Hall Street 11205,11.0,-73.9653609,40.6900442
41497034,Red Mango,"Ice Cream, Gelato, Yogurt, Ices",Queens,61-47 188 Street 11365,5.0,-73.78558129999999,40.7395493
41497079,Wen Gee House,Chinese,Brooklyn,287 Van Brunt Street 11231,14.0,-74.010713,40.6788979
41497089,El Nuevo Taino,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",Manhattan,2228 Amsterdam Avenue 10032,10.0,-73.936055,40.841598
41497107,Myung San Restaurant,Korean,Queens,162-21 Depot Road 11358,11.0,-73.8030836,40.7620898
41497122,Xi'An Famous Foods,Chinese,Manhattan,81 St Marks Place 10003,12.0,-73.9854578,40.727888
41497126,La Cabana Restaurant,Mexican,Manhattan,2277 1 Avenue 10035,17.0,-73.9350973,40.7968819
41497214,New Jin Guang House,Chinese,Brooklyn,1086 Dekalb Avenue 11221,8.0,-73.9309189,40.6936122
41497254,D Napoli Pizza,Pizza,Manhattan,906 3 Avenue 10022,11.0,-73.968747,40.7588922
41497301,Cafe Glechik Of Sheepshead Bay,Russian,Brooklyn,1655 Sheepshead Bay Road 11235,11.0,-73.95192899999999,40.586488
41497403,Basics Cafeteria,American ,Bronx,1064 Franklin Avenue 10456,2.0,-73.9068987,40.82692
41497405,Cotta Bene,Italian,Brooklyn,291 3 Avenue 11215,13.0,-73.986193,40.676873
41497410,Salaam Bombay,Indian,Manhattan,319 Greenwich Street 10013,22.0,-74.01049809999999,40.71705499999999
41497422,Fushimi Japanese Cuisine,Japanese,Brooklyn,9316 4 Avenue 11209,7.0,-74.03098539999999,40.6173014
41497492,Spicy & Tasty,Chinese,Queens,3907 Prince Street 11354,11.0,-73.83196819999999,40.75950539999999
41497493,Eddy'S Eats,American ,Manhattan,379 Park Avenue South 10016,20.0,-73.984439,40.742371
41497585,Subway,Sandwiches,Manhattan,581 3 Avenue 10016,10.0,-73.9759813,40.7482465
41497696,Strong Place,American ,Brooklyn,270 Court Street 11231,10.0,-73.9950169,40.6848928
41497700,Kumo Sushi,Japanese,Manhattan,214 1 Avenue 10009,11.0,-73.982879,40.730414
41497741,Golosi,Italian,Manhattan,1304 2 Avenue 10065,12.0,-73.95975589999999,40.7664778
41497832,Inwood Local Wine Bar & Beer Garden,American ,Manhattan,4957 Broadway 10034,7.0,-73.9206897,40.8681677
41497864,Millesime,American ,Manhattan,92 Madison Avenue 10016,13.0,-73.98557989999999,40.7444859
41497881,The Oneness Fountain Heart,Vegetarian,Queens,15719 72 Avenue 11367,13.0,-73.8113949,40.7280238
41497885,Doty'S Restaurant,Filipino,Queens,9049 Springfield Boulevard 11428,10.0,-73.740094,40.725869
41497912,Coney Island Bar & Grill,American ,Brooklyn,1205 Surf Avenue 11224,6.0,-73.97996890000002,40.5758239
41497934,Island Burger,Hamburgers,Brooklyn,915 Utica Avenue 11203,12.0,-73.9299121,40.6507679
